6183100	14	1601685	2014-12-16 21:18:28+0100	27515529	"ref"=>"CS-200","highway"=>"secondary","name"=>"Carretera d'Engolasters"	{535387296,51415016,51415017,51415018,51415019,51415021,3238526208,51415023,3238526206,51415024,51415026,51415027,51415028,51415030,51415032,51415033,51415034,51415035,51415036,51415039,51415041,51415042,51415045,51415046,51416264,51415047,51415048,51415049,51415050,51415051,51415052,51415053,51415055,51415249,51415251,51415253,51415255,51415257,3139635935,51415258,51415781,51415783,51415785,51415788,51415790,51415795,51415796,51415798,51416727,51416729,51416731,51416732,51416733,51416734,51416735,51416736,51416737,51416739,51416740,51416741,51416743,51416744,51416746,51416747,51416748,51416749,51416750,51416753,51416754,51416755,51416756,51416757,51416758,51416760,51416761,51416762,51416763,2021725756,51416764,2021725762,51416765,51416767,51416768,51416769,51416770,51416771,51416772,51416774,51416775,51416776,51416779,51416780,51416781,51416782,51416783,51416785,51416786,51416787,51416789,51416790,51417251,51417252,51417253,51417260,51417263,51417265,51417268,51417269,51417272,51417275,51417277,51417284,51417285,51417288,51417289,51417398,51417291,51417294,51417298,51420037,51420038,51420040,51420042,51420044,51420045,51420046,51420048,51420050,51420052,51420054,51420057,51420058,51420059,2191490638,2191490639,51420061,51420063,51420066,51420067,51420068,51420072,51420073,51420076,51420078,51420079,51420081,51420084,51420451,51420452,51420453,51420454,51420456,51420457,2021725767,51420458,51420461,51420462,51420464,51420465,51420466,51420467,51420469,51420471,51420474,51420475,51420476,51420477,51420893,51420894,51420895,51420896,51420899,51420900,51420902,51420906,51420908,51420910,51420912,51420914,51420916,51420919,51420921,51420922,51420926,2021725776,51420928,51420929,51420932,51420933,51420935,51420938,51420939,51420940,51420942,51420945,2021725795,51420946,51420950,51420951,51420952,51420955,3141319435,51420956}
6183127	3	130472	2014-05-07 06:09:05+0200	22179133	"highway"=>"residential","FIXME"=>"Missing name"	{51414414,51414415,51414416,51414417,51414418,51414419,51414420,51414421,51414422,51414423,51414424,51414425,51414426,51414428,51414429,51414430,51414431,2841106287,51414432,51414433,51414434,51414436,51414437,2841106286,51414438,51414439,51414440}
6183169	3	605366	2013-03-06 20:04:31+0100	15274376	"ref"=>"CS-101","highway"=>"secondary","name"=>"Carretera de la Comella"	{51415055,51415057}
6183270	2	6367	2009-11-12 20:12:55+0100	3100730	"highway"=>"residential","FIXME"=>"Missing name"	{51416291,51416292,51416294,51416297,51416298,51416299}
6183273	4	391652	2012-11-19 17:46:09+0100	13934111	"highway"=>"residential","FIXME"=>"Missing name"	{51415798,51416340,51416343,51416345,51416349,51416351,51416352,51416353,51416354,51416356,51416357,51416359,51416361,51416364,51416365,51416366,51416367,51416370,51416371,51416372,51416375,51416376,51416379,51416380,51416381,51416382,51416299,2021725745,2021725743,2021725740,51416264}
6183357	2	6367	2009-11-12 20:12:54+0100	3100730	"highway"=>"residential","FIXME"=>"Missing name"	{51417410,51417414,51417416,51417419,51417420,51417488,51417421,51417398}
6183360	2	6367	2009-11-12 20:12:55+0100	3100730	"highway"=>"residential","FIXME"=>"Missing name"	{51417467,51417468,51417469,51417472,51417476,51417481,51417482,51417484,51417488}
6183573	3	605366	2013-03-06 20:04:34+0100	15274376	"highway"=>"residential","FIXME"=>"Missing name"	{51421275,51421278,51421280,51421281,51421284,51413835,51421287,51421289,51421291,51421294,51421295,2188814184,51421296,51421297,51413854}
6184947	1	10927	2007-09-14 21:01:04+0200	427965	"created_by"=>"Potlatch alpha","amenity"=>"parking"	{51438191,51438193,51438194,51438195,51438191}
6185032	7	261617	2014-05-15 06:08:00+0200	22345334	"highway"=>"residential","name"=>"Carrer Prat Salit","oneway"=>"no"	{51439215,2859333769,2859333764,2859333751,2859333737,51439216}
6185060	2	6367	2009-11-12 20:12:50+0100	3100730	"highway"=>"residential","FIXME"=>"Missing name"	{51440235,51439552}
6185090	4	261617	2014-05-15 06:08:07+0200	22345334	"highway"=>"residential","FIXME"=>"Missing name"	{51439949,2859333699,2859333700,2859333701,2859333702,2859333703,2859333705,2859333706,2859333708,2859333710,2859333709,2859333707,51439943,2859333704,51439944,1922592477,51439947,51439949,51439951,51439953,51439955,2859333698,51439959,51439960,51439962,51439964,1922592390,51439967,51385276}
6185149	3	261617	2014-05-15 06:08:08+0200	22345334	"highway"=>"residential","FIXME"=>"Missing name"	{51440620,2859333809,51440622}
6185336	4	5926	2011-08-05 02:08:16+0200	8924602	"source"=>"yahoo","highway"=>"primary","oneway"=>"yes","access"=>"permissive"	{51442349,51442351,51442352}
6185353	6	605366	2014-10-20 08:23:33+0200	26206559	"highway"=>"residential","FIXME"=>"Missing name"	{2859333785,2859333783,2859333781,2859333770,2859333768,51442529}
6185363	3	261617	2014-05-15 06:08:09+0200	22345334	"highway"=>"residential","FIXME"=>"Missing name"	{51442648,51442649,51442651,2859333754,2859333755,2859333752,51442653}
6185394	4	2190723	2015-01-02 11:58:40+0100	27859409	"source"=>"yahoo","highway"=>"residential","name"=>"Carrer Esteve Dolsa Pujol"	{51442956,1578367384,51442942,3265023654,51442943,51442944,51442946,51442947,51442949,51442951,51442952,51442953,1578367370}
6185589	5	288925	2014-10-14 20:20:28+0200	26078779	"source"=>"yahoo","highway"=>"residential","name"=>"Carrer de l'Alzinaret"	{51444884,51444885}
6185611	5	288925	2014-09-30 17:26:29+0200	25770659	"source"=>"yahoo","highway"=>"residential","name"=>"Carrer del Carubell","oneway"=>"-1"	{51445276,51445277,3103965281,51445278,51445071}
6185640	9	235372	2014-11-07 01:26:44+0100	26605725	"surface"=>"asphalt","source"=>"yahoo","highway"=>"residential","name"=>"Carrer Dr. Molines","oneway"=>"yes","FIXME"=>"Missing name"	{51441619,51445774,2752719997,51445772,51445769,2752745067,51445767,2752745080,51445766,51445785}
6185710	5	288925	2014-09-26 22:19:55+0200	25694492	"fee"=>"yes","parking"=>"surface","name"=>"Aparcament Comunal Parc Central","amenity"=>"parking"	{51446293,3097742604,51446294,51446295,51446297,51446299,51446300,51446302,51446303,51446306,51446307,51446309,51446312,3097742589,51446293}
6185726	5	605366	2013-03-06 17:44:37+0100	15272788	"source"=>"yahoo","highway"=>"residential","name"=>"Carrer Sant Andreu"	{51443676,51446677,51446679,51446680,51446682,51446684,51446687,51446688,51446690,51446485,51446486,51446487,51446490,51446491,51446492,51446494}
6185775	4	605366	2013-03-06 17:44:35+0100	15272788	"source"=>"yahoo","highway"=>"residential","name"=>"Carrer Maria Plà","oneway"=>"yes"	{51447331,51399289,51410493,51399292,52688810}
6185807	8	477798	2013-08-13 15:14:11+0200	17331005	"source"=>"yahoo","highway"=>"living_street","name"=>"Avinguda Carlemany"	{51400263,51400871,51400768,51400267,51401461}
6185826	11	1693916	2013-07-30 14:13:14+0200	17151850	"source"=>"survey","highway"=>"residential","name"=>"Carrer Prat Gran","oneway"=>"yes"	{270726771,51447714,270725952}
6185878	12	593205	2014-12-27 08:08:30+0100	27724016	"source"=>"survey","highway"=>"residential","name"=>"Carrer de Parnal","oneway"=>"yes","access"=>"yes"	{270725823,270723937,51448541,51448539,270723936,51448538,51448537,270723459}
6185911	4	461005	2013-11-29 02:00:01+0100	19170674	"source"=>"yahoo","highway"=>"residential","FIXME"=>"Missing name"	{2556569793,51448926,2556569797,51448928,2556569823}
6185926	3	461005	2013-11-29 02:00:01+0100	19170674	"source"=>"yahoo","highway"=>"residential","FIXME"=>"Missing name"	{2556569894,2556569898,2556569896,2556569892,2556569890,2556569888,2556569886,2556569884,51449055,51449056,51449057,51449058,51449060,51449062,51449148,51449064}
6185930	5	1060302	2015-01-28 13:11:07+0100	28463724	"source"=>"yahoo","highway"=>"residential","FIXME"=>"Missing name"	{51449177,1934429464,51449178,3316652801,51449179,51449130,51449133,51449134,2556569882,51449137,51449139,51449140,51449148}
6185986	20	605366	2015-03-01 21:22:42+0100	29185320	"ref"=>"FIXME","source"=>"yahoo","highway"=>"secondary","name"=>"Avinguda de Joan Martí","oneway"=>"yes","FIXME"=>"Missing name"	{3279074096,3279074100,2556569636,3279074110,625050}
6186037	15	571625	2015-06-06 18:54:57+0200	31772852	"ref"=>"CG-2","junction"=>"roundabout","surface"=>"asphalt","highway"=>"primary","foot"=>"no","cycleway"=>"no","maxspeed"=>"50","access"=>"yes","bicycle"=>"yes"	{3279074103,3577226417,51450106,3279074101,51450107,3279074097,270730923,51450110,51450178,3279074090,51450111,3279074089,769252948,51450113,3577226413,51450114,769252949,3279074091,3279074092,769252950,3279074096,51450118,769252951,51450303,3279074102,3279074103}
6186094	3	975150	2013-01-24 01:01:24+0100	14763822	"highway"=>"residential","FIXME"=>"Missing name"	{51450764,2125802959,51450766,51450767}
6195794	9	90780	2014-04-16 15:37:48+0200	21730124	"ref"=>"CG3i4","highway"=>"primary","oneway"=>"yes"	{51552518,2794617927,1860080944,2794617930,51552546}
6195795	4	25867	2012-08-01 13:06:46+0200	12572806	"highway"=>"residential","FIXME"=>"Missing name"	{51552589,1846712114,1846712070,1839958237}
6195885	3	288925	2015-01-04 01:01:43+0100	27900332	"junction"=>"roundabout","highway"=>"primary"	{51554707,3268197046,51552875,51554710,51554712,3268197064,51554715,51554716,3268197067,51554685,3268197065,51554688,3268197062,51554691,3268197056,51554693,51554694,51554697,3268197039,51554700,3268197034,51554703,3268197036,51554705,3268197041,51554707}
6196407	10	43262	2013-10-11 09:45:44+0200	18292825	"ref"=>"CG-4","highway"=>"primary"	{51558293,51558295,51558298,51558301,51558304,51558305,51563059,51563061,51563063,51563066,51563071,51563075,51563076,51563080,51563083,51563087,51563090,51563094,51563098,51563100,51563103,51563105,51563108,51563110,51563113,51563115,51563118,51563120,51563122,51563124,51563127,51563130,51563134,51563137,51563140,51563141,51563145,51563148,51563152,51563155,51563159,51563162,51563164,51563168,51563170,51563173,51563176,51563177,51563179,51563181,51563185,51563189,51563192,51563195,51563197,51563199,51563200,51563202,51563205,51563210,51563214,51563216,51563224,51563226,51563230,51563233,51563236,51563238,51563242,51563244,51563247,51563252,51563255,51563257,51563261,51563266,51563268,51563272,51563276,51563279,51563281,53368932,51563284,51563374,51563375,51563437,51563439,51563440,53371129,51563441,51563442,51563443,51563447,51563450,51563451,51563453,51563454,51563456,51563458,51563460,51563462,51563463,51563466,51563470,51563472,51563474,51563477,51563480,51563481,51563484,51563485,51563488,51563490,51563492,51563494,51563496,51563499,53371134,53371138,53371141,53371144,53371154,53371160,53371174,53371181,53371551,53371691,53371748,53371859,53371756,53371761,53371763,53371771,53371778,53371784,53371787,53371793,53371799,53371862,53371868,53371873,53371881,53371890,53371908,53371942,53371951,53371955,53371958,53371963,53371969,53371993,53371998,53372005,53372015,53372021,53372044,53372056,53372063,53372072,53372078,53372086,53372094,53372108,53372121,53372132,53372138,53372143,53372151,53372163,53372180,53372190,53372197,53376964,53372208,53372217,53372225,53372232,53372242,53372246,53372255,53372261,53372271,53372278,53372284,53372290,53372297,53372305,53372352,53372357,53372365,53372381,53372404,53372410,53372412,2369811956,53372413,53372418,53372422,53372427,53372432,53372437,53372442,53372446,53372456,53372458,53372462,53372466,53372476,53372487,53372493,53372501,2369811647,53372509,53372513,53372518,53372522,53372527,53372535,53372541,53372544,53372549,53372555,53372562,53372568,53372577,53372587,53372608,53372614,53372629,53372637,53372777,53372794,53372806,53372815,53372828,53372832,53372838,53372843,53372852,53372858,53372863,53372873,53372879,53372887,53372892,53372903,53372912,53372917,2369811824,53372927,53372935,53372942,53372956,53372965,53372978,53372982,53372991,53373005,53373016,53373029,53373035,53373049,53373068,53373079,53373094,53373107,53373114,53373121,53373130,53373163,53373182,53373197,53373203,53373215,53373224,53373230,53373233,53373241,53373246,53373251,53373259,53373266,53373270,53373275,367680427,53373280,53373289,53373297,53373303,53373308,53373311,53373318,53373327,53373335,53373343,53373348,53373356,53373365,53373376,53373382,53373386,53373392,53373399,53373402,53373406,53373410,53373416,53373457,53373463,53373467,53373472,53373475,53373479,53373480,53373484,53373499,53373501,53373507,53373512,53373516,53373521,53373529,53373532,53373536,53373543,53373545,53373549,53374387,53374403,53374521,53374531,53374534,53374537,53374542,53374635,53374797,53374856,53374862,53374867,53374883,53374887,53374892,53374894,53374897,53374901,53374925,53374929,53375001,53375004,53375007,53375010,53375014,53375016,53375019,53375022,53375026,53375056,53375086,53375126,53375501,53376238,53376244,53376247,53376253,53376257,53376264,53376267,53376272,53376275,53376314,53376323,53376331,53376354,53376363,53376376,53376378,53376383,53376386,53376390,53376392,53376394,53376397,53376399,53376401,53376405,53376408,53376414,53376419,53376421,53376423,53376428,53376431,53376435,53376437,53376438,53376440,53376442,53376444,53376448,53376451,53376626,53376629,53376632,53376634,53376637,53376658,53376660,53376663,53376664,53376666,53376670,53376674,53376677,53376682,53376683,53376686,53376689,53376692,53376695,53376699,53376702,53376704,53376709,53376715,53376719,53376723,53376729,53376733,53376737,53376740,53376743,53376746,53376748,53376750,53376751,53376753,53376754,53376756,53376757,53376761,53376764,53376766,53376768,53376771,53376772,53376775,53376777,53376780,53376782,53376784,53376788,53376797,53376799,53376802,53376806,53376810,53376814,53376816,53376820,53376827,53376830,53376834,53376837,53376840,53376847,53376853,53376856,53376859,53376862,53376864,53376873,53376881,53376883,53376887,53376891,53376895,53376898,53376899,53376903,53376906,53376907,53376911,53376912,53376917,53376921,53376924,53376928,53376948,53376950,53376951}
6197719	7	288925	2015-01-07 11:24:01+0100	27973431	"source"=>"yahoo","highway"=>"primary","oneway"=>"yes"	{51581679,3274267392,2188646752,3274267394,3274267395,2188646762,3274267396,51581574}
6197721	17	275821	2010-05-25 16:58:16+0200	4804396	"ref"=>"CG-3","source"=>"yahoo","highway"=>"primary"	{51581675,51581686,51581690,51581692,51581695,354962410}
6197723	7	90394	2015-02-19 13:48:49+0100	28955533	"junction"=>"roundabout","highway"=>"primary"	{51581762,2052420651,51581759,51581757,51581754,51581791,51581751,51581783,2052420652,51581782,2052420676,51581778,51581776,2052420668,51581772,51581769,51581766,2052420662,51581762}
6198025	11	90394	2015-02-19 13:48:54+0100	28955533	"junction"=>"roundabout","highway"=>"secondary"	{51587693,51587729,2052420657,51587732,2052420674,51587707,2052420670,2052420673,51587705,2052420655,2052420654,2052420672,2052420666,2052420658,2052420665,51587694,2052420671,2052420647,51587726,2052420653,51587693}
6198027	6	651869	2014-06-21 21:05:05+0200	23068386	"ref"=>"CS-340","highway"=>"secondary_link","oneway"=>"yes"	{51581769,2926419136,51587707}
6198139	6	651869	2014-06-21 21:05:05+0200	23068386	"ref"=>"CS-340","highway"=>"secondary_link","oneway"=>"yes"	{51587729,2926419137,51581759}
6225803	18	571625	2015-06-06 18:55:02+0200	31772852	"ref"=>"CS-340","highway"=>"secondary","name"=>"Carretera Coll d'Ordino"	{51587705,51589112,51589115,2926419134,51589117,266334665,51589119,51589122,2926419133,51589125,51589128,51589130,51589133,2926419132,51589136,51589138,51589142,2926419131,51589144,2042735492,51589146,2926419130,51589149,51589152,51589155,51589157,51589158,51589160,51589161,51589162,51589163,51589165,51589169,51589172,51589174,51589177,51589180,51589183,51589185,51589187,51589190,51589192,51589194,51589196,51589198,51589201,2042702030,51589203,51589205,51589208,51589210,51589213,51589215,51589217,51589220,51589223,51589226,51589229,51589230,51589233,51589236,51589238,51589243,51589247,51589249,51589252,51589254,51589256,51589259,51589262,51589263,51589267,51589270,51589273,51589275,51589278,51589281,51589284,51589288,51589290,51589293,51589296,51589297,51589299,51589302,51589304,51589307,51589310,51589313,51589315,51589320,51589325,51589328,51589334,51589337,51589338,51589340,51589342,51589344,51589348,51589352,51589354,51589357,51589360,51589363,3577226440,51589366,51589368,51589370,51590535,51590538,51590542,51590544,51590546,51590549,51590551,51590553,51590557,51590560,51590563,51590564,51590567,51590572,51590575,51590578,51590580,51590582,51590585,51590588,51590589,51590592,51590595,51590598,51590600,51590603,51590606,51590608,51590611,51590613,51590616,51590619,51590622,51590623,51590626,51590630,51590631,51590633,51590634,51590635,51590636,51590637,51590638,51590643,51590645,51590646,51590648,264053269,51590650,51590653,51590654,51590657,51590660,51590663,51590665,51590668,51590669,51590671,51590673,51590676,51590679,51590680,51590683,51590686,51590687,51590690,51590691,51590693,51590695,51590699,51590702,51590705,51590707,51590708,51590711,51590714,51590716,51590719,51590722,51590725,51590728,51590730,51929590,51929593,51929595,51929598,51929600,51929603,51929607,51929610,51929614,51929617,51929619,51929620,51929623,51929625,51929626,51929628,51929630,51929632,51929634,51929636,51929638,51929640,51929642,51929644,51929645,51929647,51929649,51929650,51929653,51929656,51929657,51929660,51929661,51929663,51929665,51929667,51929670,51929671,51929673,51929675,51929677,51929678,51929680,51929682,51929684,51929687,51929689,51929690,51929693,51929696,51929700,51929702,51929704,51929707,51929709,51929711,51929713,51929715,51929717,51929720,51929722,51929725,51929728}
6225812	2	34536	2008-05-13 18:47:14+0200	437032	"created_by"=>"Potlatch 0.9a","highway"=>"residential","access"=>"private"	{51930334,51930336,51930338,51930340,51930343,51930345,51930348,51930349,51930352,51930354,51930357,51930359,51930360,51930362,51930364,51930365,51930368,51930371,51930373,51930376,51930378,51930380,51930382,51930388,51930396,51930384,51930390,51930386}
6227096	9	9065	2013-02-20 14:33:00+0100	15100380	"ref"=>"CG-3","surface"=>"gravel","tracktype"=>"grade1","highway"=>"track","name"=>"Carretera General"	{1809370473,1809370526,1809370591,1809370638,51957174,51957172,51957170,51957168,1809370850,2163846758}
6227097	6	93506	2010-06-19 18:17:30+0200	5025308	"ref"=>"CG-3","highway"=>"primary","name"=>"Carretera General","layer"=>"-1","tunnel"=>"yes"	{51952107,51952110,51952111,51952113,51952115,51952118}
6228283	11	665411	2015-03-18 23:40:51+0100	29581605	"ref"=>"CS-220","highway"=>"secondary","name"=>"Carrer del Cortals"	{51974478,51974475,51974472,51974469,51974466,51974462,51974458,51974456,51974455,51974484,51974454,51974481,51974452,51974451,51974446,51974445,51974442,51974439,51974436,51974432,51974430,51974428,51974424,51974422,51974419,51974416,3406260006,51974414,51974411,51974408,51974405,51974404,51974402,51974400,51974397,51974395,51974394,51974391,51974388,51974385,51974383,51974378,51974376,51974374,51974373,51974371,51974368,51974365,51974363,51974360,51974357,51974353,51974349,51974345,51974341,2397701213,51974339,51974337,51974334,51974331,51974328,51974326,51974323,51974321,51974319,51974316,51974313,51974309,51974308,51974305,51974301,51974300,51974298,51974296,51974293,51974292,51974291,51974289,51974286,51974284,51974281,51974279,51974278,51974275,51974266,51974264,51974261,51974258,51974256,51974253,51974251,51974249,51974247,51974244,2397701214,51974242,51974239,51974236,51974233,51974231,51974229,51974226,51974223,51974220,51974217,51974215,51974213,51974211,51974208,51974206,51974204,51974202,51974199,51974197,51974195,51974193,51974191,51974190,51974187,51974185,51974183,51974181,51974176,2966776776,51974174,51974172,51974169,51974167,51974165,51974164,51974161,51974158,51974155,51974153,51974152,51974149,51974147,51974143,51974140,51974137,51974134,51974133,51974131,51974129,51974126,51974122,51974119,3316652853,51974115,51974112,51974108,51974107,51974103,51974100,51974097,51974095,51974090,51974089,51974088,51974086,51974085,51974083,51974078,51974074,51974072,51974068,51974065,51974060,51974059,51974057,51974055,51974053,51974050,51974049,51974046,51974044,51974042,51974040,51974039,51974035,51974031,51974028,51974024,51974023,51974019,51974015,51974013,51974011,51974008,51974005,51974002,51973998,51973995,51973992,1934076491,51973989,51973986,51973983,51973981,51973977,51973975,51973972,51973968,51973967,51973963,51973962,51973958,51973955,51973953,51973952,51973950,51973947,51973942,51973941,51973939,51973937,51973934,1934076971,51973931,51973929,51973927,51973924,51973922,51973920,51973917,51973915,51973913,51973910,51973907,51973905,51973903,51973898,51973897,3316652977,51973894,51973891,51973890,51973887,51973884,51973883,51973881,51973878,51973877,51973874,51973871,51973868,51973865,51973862,51973860,51973858,1934076887,51973855,51973852,51973851,51973849,51973848,51973846,51973844,51973842,51973839,51973836,51973834,51973831,51973820,51973818,51973817,51973815,51973812,51973809,51973807,51973802,51973796,51973792,51973790,51973786,51973784,51973782,51973777,51973771,51973770,51973769,51973766,51973764,51973759,51973757,51973755,51973753,51973751,51973749,51973747,51973744,51973741,51973739,51973736,51973733,51973731,51973730,51973728,51973725,51973722,51973720,51973717,51973714,51973711,51973708,1933976872,51973705,51973703,51973699,51973696,51973694,51973691,51973688,51973686,1933976826,51973683,51973681,51973679,51973676,51973673,51973669,51973667,51973663,51973660,51973657,51973653,51973651,51973648,51973646,51973643,51973639,51973636,51973633,51973631,51973627,51973624,51973622,51973621,51973619,51973617,51973614,51973611,51973608,51973606,51973604,51973602,51973599,1933961751,51973598,51973596,51973594,51973591,51973590,51973587,51973582,51973579,51973577,51973575,51973571,51973570,51973567,51973564,51973562,51973561,51973559,51973557,51973554,51973550,51973548,51973546,51973544,51973541,51973514,1933977604,51973516,51973519,1933961844,51973521,51973523,51973526,51973528,51973529,51973532,51973534,1934144393}
