"Territoires éphémères. Les réseaux sociaux des étudiants marocains en mobilité internationale","11305639179815173626","2013",10
"The changing tides of port geography (1950–2012)","3223295865656478911","2014",12
" A tool for evaluating urban sustainability via integrated transportation and land use simulation models","6321073651892093498","2009",7
" L'éternel retour du Corridor Rhin-Rhône","3149603137480411983","2006",3
" Improving Urban Access: New Approaches to Funding Transport Investment","4046620678301328930","2016",8
"Delinking territoriale: dalla crescita economica allo sviluppo sostenibile","15322278545722912054","2009",3
" Proposal for a commission on the geography of information society 2000-2004","6229555713352973531","",10
" Exploration of the Complex Similarity of Urban System Components","7153884448827478459","2015",12
" Maintaining Mobility in Substantial Urban Growth Futures","14242947497897885741","2016",7
"Analýza vplyvu investícií do cestnej infraštruktúry na rozvoj cestovného ruchu v poľsko-slovenskom pohraničí","3005379877941602236","2014",8
" Improving accessibility in growing Australian cities","10762872018333004744","2013",9
"The integrated land use and transportation indexing model: assessing the sustainability of the Gold Coast, Australia","6440169709286967754","2012",7
"Transport investment and economic performance: A framework for project appraisal","6544176072807445181","2017",8
"A 'sustainability window'of urban form","9964248773619013367","2016",7
"Management de la Mobilité et pistes pour la pérennisation de la mobilité durable. Quelles voies possibles de régulation?","14095756821953567590","2013",9
"Wpływ polityki Unii Europejskiej na modernizację infrastruktury transportowej Poznania i innych największych polskich miast","17429212193634899284","2014",7
"Les représentations spatiales de la ville et les mobilités quotidiennes au prisme des positions sociales","1240504326367849698","2016",10
" Planning major infrastructure: a critical analysis","14738829271865987706","2012",10
"High speed rail and tourism: Empirical evidence from Spain","17102262289155890645","2016",3
" 45 th Congress of the European Regional Science Association Amsterdam, August 23-27, 2005","12382652262960000453","",2
"Transportation and spatial development: An overview and a future direction","8319318903789601077","2016",7
" Le rôle ambigu de la grande vitesse ferroviaire dans la gouvernance du corridor méditerranéen espagnol","10966535583343743663","2015",3
" Using MATSim as a travel model plug-in to UrbanSim","10002047951139701411","2012",7
" Beyond the city: the rural contribution to development","10423984722780787855","2005",3
"Conditions de pilotage des politiques de mobilité urbaine: Evaluation du PDU de Bordeaux et processus de mise en cohérence des politiques urbaines","15201161046211933897","2008",9
" Urban remote sensing: Monitoring, synthesis and modeling in the urban environment","12860411287679437036","2011",7
"北京市平谷区农村居民点用地空间结构调整","7233589354042314821","2008",8
"Proposta metodológica de compreensão da problemática das relações entre uso do solo e transportes no planejamento urbano integrado","2032830602241290666","2014",7
"High speed Rail service and local economic development, a review","16093197702627847070","2010",3
"Modelowanie efektów rozwoju międzynarodowych korytarzy transportowych","2877860197848977720","2004",7
"Organizing Capacity of Territorial Actors in Medium-sized Cities.","4881748557325321424","2007",3
" Transition Towards Sustainable Mobility: The Role of Instruments, Individuals and Institutions","1050288197365126867","2016",8
"An empirical analysis of the relationship between road development and residential land development","10458511107152517781","2005",2
"Evaluating the impacts of transportation plans using accessibility measures","10673627974315201083","2011",8
"Geography of the Information Society","18042189785773905871","2010",10
" Geo-spatial modeling for competition-based accessibility to job locations for the urban poor: case study in Ahmedabad","11533827784863229750","2013",8
"Does the tunnel effect still remains in 2016?","10738864039748889406","2016",2
"区域与城市内部可达性及其应用研究综述","9272618585876902925","2016",8
" UvA-DARE (Digital Academic Repository)","6811250619507622840","2014",11
"Accessibility improvement, territorial cohesion and spillovers: a multidimensional evaluation of two motorway sections in Poland","14776692348369347750","2013",8
"Trasformazione urbana e sistemi di trasporto su ferro: da un paradigma interpretativo ad un caso di studio","11253554277191697602","2006",7
" Resilience of Self-Organised and Top-Down Planned Cities—A Case Study on London and Beijing Street Networks","10462719271312835202","2015",12
"Transport infrastructures and employment growth in the Paris metropolitan margins","6584762621142783847","2013",3
"Measuring territorial cohesion impacts of High-Speed Rail at different planning levels","11015756863966592631","2010",8
"Substituting a tramway to a bus line in Paris: Costs and benefits","11825761797866345708","2011",3
"Exploring the influence of urban form on work travel behavior with agent-based modeling","14253344320615547664","2008",7
"A method of examining the structure and topological properties of public-transport networks","8452582088493249127","2016",12
" L'analyse des politiques publiques aux prises avec le droit","14784738686944406926","2000",3
"A long-time limit for world subway networks","4143734200755994527","2012",12
" Modelling Land Use and Transport Policies to Measure Their Contribution to Urban Challenges: The Case of Madrid","16197040268294438015","2017",7
"The impact of physical planning policy on household energy use and greenhouse emissions","5643774211282980913","2009",7
"Mobilités pour achats et centralités métropolitaines. Le cas de la métropole parisienne","3454829407850341177","2012",5
"Using accessibility indicators and GIS to assess spatial spillovers of transport infrastructure investment","1844069485821590233","2010",8
" Transport et architecture du territoire","533691138883847758","2003",10
"Estudo exploratório para aplicação de modelos de transportes baseados em atividades no Brasil","868710530027310026","2007",7
" Accessibility of islands: towards a new geography based on transportation modes and choices","16032058202133178650","2014",8
"Urban dynamics modelling: application to economics assessment of climate change","10847359795189962053","2012",7
"Urban transformations and rail stations system-the study case of Naples","3687219930199987715","2015",2
" SPATIAL PATTERNS OF UNDERDEVELOPMENT IN MARAMUREŞ-CHIOAR REGION, ROMANIA.","4126570244255871716","2013",12
"Urban rail systems investments: an analysis of the impacts on property values and residents' location","12290921317799387811","2011",2
" 一种公交等时线的计算方法及其应用","10267056753002693856","2012",8
" Social impacts of high speed rail projects: addressing spatial equity effects.","17587991487620024344","2010",8
"Social inequalities in urban access","7041406393840549622","2014",8
"火車站站體空間之複合機能探討─ 以板橋車站為例","17384617817958405113","2014",11
"Méthodologie de modélisation et de caractérisation des réseaux spatiaux. Application au réseau viaire de Paris","5040623483679153872","2016",12
"Accesibilidad territorial ferroviaria y distribución de población: Inglaterra y Gales, 1871–1931","350297969816933706","2015",8
"Application of rough set-based analysis to extract spatial relationship indicator rules: An example of land use in Pearl River Delta","942223144518950886","2011",7
" Urban revitalization and Transport: local factors and driving forces from a stakeholders view","15348152803581755743","2010",7
" Räumliche Mobilität in der zweiten Moderne: Freiheit und Zwang bei Standortwahl und Verkehrsverhalten","881025746105044232","2013",6
" Morphological, Technological and Fuctional Characteristics of Infrastructures as a Vital Sector for the Competitiveness of a Country System: An Analysis of the …","5354862441150678730","2011",10
"Land use and mobility: a synthesis of findings and policy implications","17109203811185982574","2003",7
"Large scale monitoring of public transport accessibility in the Czech Republic","8093310501077395680","2014",8
" Land use effects of road pricing–a literature review","12233326234241430648","2006",8
" La régionalisation de l'action publique en France au prisme du transport ferroviaire","9443357722782315246","2010",10
" GaWC Research Bulletin 326","704346183998634117","2010",12
"Phase transitions in Pareto optimal complex networks","17378094640618625658","2015",12
"Villes, société et action publique en Amérique latine. Etude de géographie comparée (Colombie, Argentine, Mexique)","9924299319438967743","2002",10
"Nouvelles formes migratoires, nouveaux cosmopolitismes","16120541789205458194","2007",10
" Réseau urbain et réseaux de villes dans l'Ouest de la France","7156304883567235451","1999",10
" Towards an Agent-based, Integrated Land-use Transport Modeling System","6652958539764071087","2016",7
"Two decades of smart growth in Maryland (USA): impact assessment and future directions of a national leader","15936774116536008547","2017",7
"Talking TOD: learning about transit-oriented development in the United States, Canada, and the Netherlands","11950772822639181856","2017",7
"Editorial: Urban Futures","17129837968681543989","2015",7
" 京沪高铁对区域中心城市陆路可达性影响","13224017283535108038","2010",8
" Diasporas et espaces transnationaux","53025614863044556","2004",10
" Michel Bassand: un sociologue de l'espace et son monde","12342206442911891029","2010",10
" 基于可达性技术的农业旅游布局研究——以江苏省为例","5033627341195270715","2010",8
" WP4 Deliverable Report: Urban Pattern Specification","17732000763309425544","2009",7
" L'Assemblée générale de l'ONU de 1985 à nos jours: acteur et reflet du Système-Monde","16060854035621157779","2011",10
"Making tracks: rail networks in world cities","10839518838967462142","2012",2
"Attraction et concentration: vers un polycentrisme intégrateur: éléments d'analyse et de prospective appliqués au cas de la Gironde","2916954106297594265","2014",9
"10. An accessibility index for the Metropolitan Region of São Paulo","165988761831990891","2015",8
"Concilier accès à la mobilité pour tous et mobilité durable. La prise en compte des inégalités d'accès à la mobilité dans les politiques urbaines de l'agglomération …","2454154385288647594","2011",9
"Global airline networks: comparative nodal access measures","15277721126837430583","2016",12
" Transport et espaces d'entreprise: les stratégies africaines du groupe Bolloré","17405134833305383854","2001",10
"Challenges of Data Requirements for Modelling Residential Location Choice: the Case of Berlin, Germany","9725967932518756520","2014",7
" Der Einfluss von Schlüsselereignissen im Lebenslauf auf das Verkehrshandeln unter besonderer Berücksichtigung von Wohnumzügen","11177895603709604781","2008",6
" Les peurs urbaines et l'autre sexe","11171292742458727598","2003",10
"Access to Destinations: Monitoring Land Use Activity Changes in the Twin Cities Metropolitan Region","16583761060206614757","2008",7
"Integrating social network data into GISystems","5710527218928027052","2016",12
"Spatial data analysis of complex urban systems","16049561835233961021","2014",12
" Large scale coherence of spatial network-like patterns identified using local geometry","11301224958638667136","2010",12
"Does accessibility still matter? Evidence from Swiss municipalities","9386125616569047542","2016",8
"中国区域综合交通可达性研究关注点与方法评述","3107686729495435885","2016",8
" The car-dependent society: a European perspective","2998729174444065923","2016",10
" Transformaciones económicas y reorganización espacial: un contexto","2075101408203560719","1997",10
"LUTI model for the metropolitan area of Santander","11426798802384056706","2013",7
" JTG special section on accessibility and socio-economic activities: methodological and empirical aspects","2042762698448788802","2012",12
"A parametric description of cities for the normative analysis of transport systems","12320012353908385240","2016",12
"Environmental impact assessment in urban transport planning: Exploring process-related barriers in Spanish practice","17477200500157153864","2015",8
" The accessibility paradox: Everyday geographies of proximity, distance and mobility","3308061624067593465","2012",7
"Road centrality and landscape spatial patterns in Wuhan Metropolitan Area, China","16075688199142127097","2015",12
"Territorial cohesion impacts of high-speed rail at different planning levels","2882196390170800133","2012",8
" Современные проблемы использования интеллектуальной базы математического моделирования при борьбе с заторами в крупных городах России","16214310575849760769","2014",12
"Jak transport publiczny wpływa na kształtowanie się rynku nieruchomości? Przykład Poznańskiego Szybkiego Tramwaju","1145025041870707173","2016",2
" Interaction of rail infrastructure and urbanisation in the Netherlands; a preliminary analysis","15413807339531757372","",7
"La territorialisation de l'enjeu «sécurité routière»: vers un basculement de référentiel?","254471809432295106","2004",3
" Cities in Multi-scale and Multi-dimensional Processes of Globalization","408471375779754030","",10
"La question périurbaine","6289779629550500737","2016",5
"Un scénario tod pour la région nord-pas-de-calais. Enseignements d'une modélisation intégrée transport-usage du sol","15529062511553929860","2014",7
"Optimization based approach for land-use/transportation policy making","12829800578139618007","2015",7
" A Comparative Analysis of Methodologies in Transport and Earth System Models","18042605505182311560","",7
" Consumer Travel Behaviors and Transport Carbon Emissions: A Comparative Study of Commercial Centers in Shenyang, China","14991763597717533850","2016",12
" Lorsque les territoires locaux entrent dans l'arène publique: retours d'expérience en matière de conflits aéroportuaires","17241097605423765117","2003",10
"Initiatives et stratégies spatiales. Le projet circulatoire face aux politiques publiques. L'exemple des Rroms et des Voyageurs du Poitou-Charentes (France) et de la …","3795854673380834879","2011",10
"A network-based analysis of the impact of structural damage on urban accessibility following a disaster: the case of the seismically damaged Port Au Prince and …","3196684829653640803","2011",8
"Land-use Transport Systems: Comparing Local Policy Dynamics in Swiss and French Urban Areas","18068391122060175385","2010",10
"Road network circuity in metropolitan areas","6556447853211183212","2015",12
" Transport et développement durable dans une optique de développement local: la difficile conciliation","9282328830261878217","",3
"Introduction: vers un renouvellement des approches?","8602418739753908092","1999",3
"Induced traffic prediction inaccuracies as a source of traffic forecasting failure","9503779257769186737","2011",7
" Virtual alpine landscapes and autonomous agents","14954491122418105151","2003",7
" Transports d'ici, transports d'ailleurs, du Sénégal à l'Afrique de l'Ouest.","962222377972528308","2011",10
"Regional public transportation services modelling","6571688261761199137","2014",12
" On the problem of boundaries and scaling for urban street networks","10721530029586596982","2015",12
"Sustainable mobility as Swiss cheese?–Exploring influences on urban transport strategy in Basel","10214805317250738502","2016",9
" Pedestrian mobility and accessibility planning: some remarks towards the implementation of travel time maps.","8668604412315291573","2015",11
"Using cost benefit analysis as a learning process: identifying interventions for improving communication and trust","1059188795277967528","2014",8
" Multi-modal urban transport: integrating non-motorized and bus transport","13988289534875875708","2010",7
"Le métro hors les murs: prolongements de lignes et évolution urbaine de la banlieue parisienne","7044312138983272859","2009",3
"Land use and transport: research and policy challenges","12249090580240835789","2002",7
" Rethinking progress in urban analysis and modeling: models, metaphors, and meaning","2519752228752927918","2011",7
" Tramway: le cout d'une mode","9647995435781797874","2001",3
"Mobilitätsforschung aus nachfrageorientierter Perspektive-Theorien, Erkenntnisse und Dynamiken des Verkehrshandelns","4930368019228854203","2016",6
"De l'histoire des techniques à l'histoire de l'innovation. Tendances de la recherche française en histoire contemporaine","7738369715854087468","2012",10
"Urban development without more mobility by car? Lessons from Amsterdam, a multimodal urban region","16150506613165191556","2003",11
"Line structure representation for road network analysis","18025964237394584396","2015",12
"Developing land use and transport PSS: Meaningful information through a dialogue between modelers and planners","386191218663270050","2008",8
"Multiagent land-use and transport model for the policy evaluation of a compact city","14256171076146454580","2005",7
" Raising awareness on mobility costs for households: A lever for changing residential choices and improving local governance? Experimentation in the French …","718175095675657473","2014",9
" Arrimer les compétences individuelles des personnes âgées et l'accessibilité des territoires de banlieue pour une mobilité durable. Note de recherche","5634081427155004573","2012",9
"Distributive effects of new highway infrastructure in the Netherlands: the role of network effects and spatial spillovers","911562600049741193","2014",8
" La ciudad del tranvía, 1880-1920","12396426470343955549","2008",3
" Book review-Novel Molecular Approaches to Anti-Inflammatory Therapy, W. Pruzanski, P. Vadas (Eds.). Birkhäuser Verlag AG, Basel—Berlin—Boston ( …","6774209277281483033","1997",7
" Etat des lieux des recherches sur la mobilité quotidienne en France","7936562580228972354","",3
" Drivers of changes in Spainish accessibility for the 1960–2010 period","9203552123190237686","2017",8
" Estimation et de polluants","295041774312113296","",3
" Le double défi des politiques de déplacements urbains: innover dans la forme et sur le fond","14581452777926370553","",9
"Central loops in random planar graphs","7214027254107412622","2017",12
" Zukünftige raumstrukturelle Entwicklungen in der Region Dresden und ihre Konsequenzen für die Verkehrsnachfrage","15063262665628365747","",7
" Organizzazione dei sistemi territoriali a vocazione agro-alimentare: dalla rete di prossimità geografica alla rete di prossimità virtuale","18217215052411515279","2006",10
" Sustainable urban mobility, an evolutionary approach","13497820450031962070","2005",11
"Introduction. Urban networks and network theory: The city as the connector of multiple networks","506550792123805934","2010",12
"Research of mobile deployment and sub-channel distribution under terrain topology impact","11134643199250734610","2014",12
"Trading between land use and transportation planning: the Kuopio model","697217264262062284","2013",8
"Espaces à enjeux et effets de réseaux dans les systèmes de risques: Région Provence-Alpes-Côte d'Azur, Département du Var, Métropole de Marseille et Métropole …","10350949870908378311","2013",10
"Conceptualizing the political ecology of urban infrastructures: insights from technology and urban studies","11752715107497504192","2009",10
" Translated extracts of the thesis","1765423100515691282","",10
"Impacts Assessment of Newly Constructed Highways via Spatial Information Sciences","17304592175043451146","2010",7
" The Difficult Relationship between Land Use Planning and Transport Planning: Evidences from the City of Turin, Italy","3933277355105472665","2011",7
" Quand le transport est d'abord un lieu!","10827327109373830182","2004",10
"Transporte y territorio urbano","1608348895189581827","2002",3
" Shape Grammars for Urban Network Design","9731986429727247469","2014",12
" MOBILIEN ET LE PDU D 'ILE-DE-FRANCE","13967442355400862201","",9
"Co-evolution of density and topology in a simple model of city formation","5911724637352669367","",12
" Le développement durable","13185484256072388147","2010",3
" L'espace social des étudiants marocains dans la mobilité internationale. Spatialisation des réseaux et recomposition territoriale","1303896669564383003","2009",10
"Interrelationship Between Airport Enplanements and Accessibility: Case of Three Airports in Metropolitan Washington, DC, Region","12844996845994815746","2015",8
"Integrating land use and transport practice through spatial metrics","6824731581478823205","2016",11
" Flughäfen als Herausforderung für eine Theorie sozialer Praktiken1","1930547559231029703","",10
"Evaluating integrated land use and transport strategies in the urban regeneration projects toward sustainable urban structure: case studies of Hafen City in Germany …","7929839101318355344","2011",7
"Understanding urban mobility and the impact of public policies: The role of the agent-based models","3609855567391364711","2016",7
" Decision support system for city logistics: literature review, and guidelines for an ex-ante model","210426560909077637","2014",7
" Räumliche Wahlmöglichkeiten als Effizienzkriterium für Siedlung und Verkehr","2573968969098425817","2005",7
" ANÁLISE DA LITERATURA DE GEOGRAFIA DO TEMPO APLICADA AO TRANSPORTE URBANO DE CARGAS","4206435468110235012","",7
" ÉCOLE DOCTORALE «VILLE ET ENVIRONNEMENT»","2006898416462204416","2009",3
" Paris, librairie arabe","8939000157707010551","2006",10
" Wechselwirkungen von Siedlungsentwicklung und Schienenverkehr-Bedeutung von Siedlungsflächenreserven für den Schienenpersonenverkehr unter …","1099190923259581213","2016",7
" The Integrated Land-Use and Transport Model of Brussels","1216014892882942436","2013",7
" 区域高速公路网络的空间结构测量分析","14676897029022492658","2014",12
"Unbalanced development of inter-provincial high-grade highway in China: Decomposing the Gini coefficient","12069608748342282578","2016",12
"Weighted Complex Network Analysis of the Different Patterns of Metro Traffic Flows on Weekday and Weekend","12547838521166011158","2016",12
" De la légitimité d'une géographie des réseaux sociaux: la géographie des réseaux sociaux au service d'une géographie des conflits","2544443627871602352","2006",10
"Coordonner transport et urbanisme. Visions et pratiques locales en Suisse et en France","3383522155931233037","2013",9
"Accessible accessibility research challenges","7196409127162272636","2016",8
"Street network structure and household activity spaces","10898617162569028793","2015",12
"国外高速铁路对区域和城市空间发展的影响研究进展","14870108310614364727","2015",3
" A comparative land use-based analysis of noise pollution levels in selected urban centers of Nigeria","9475395395547136200","2015",7
"A tale of two cities","17090398056621014672","2012",12
" Urban complexity and spatial strategies: towards a relational planning for our times","1688474123460397654","2006",11
" Transport et développement des territoires","10442182600286982584","",3
"Contrats de développement territorial in the Grand Paris project: towards negotiated networked development?","7125812317864821710","2014",9
" La question du sujet et la géographie","6242538649922279231","2010",10
" A Spatial Network Model for Civil Infrastructure System Development","6489234128067925976","2016",12
"Différenciation tarifaire dans les réseaux de transports urbains et interurbains de voyageurs: quels apports pour les services publics de transport et l'aménagement?","6271861840048715034","2015",12
"Eine empirische Untersuchung zur sozialen Verteilung von Verkehrslärm in den Städten Basel und Bern.","3669611941086631016","2011",9
" Transit oriented development: making it happen","6325371735405425105","2009",11
"Transit-oriented development, integration of land use and transport, and pedestrian accessibility: Combining node-place model with pedestrian shed ratio to evaluate …","6597196338997532741","2015",11
" Au-delà des États-nations: des sociétés de migrants","5986678259252176051","2001",10
"How office firms conduct their location search process? An analysis of a survey from the greater Toronto area","17430759266298089894","2010",2
"When transport geography meets social psychology: toward a conceptual model of travel behaviour","7039437522530679234","2010",7
" The network society: a new context for planning","18323938423490746028","2007",11
"Algumas técnicas SIG úteis à obtenção de áreas de serviço de conjuntos de pontos","10622878559217017646","2015",8
" Diaspora and transnationalism: Concepts, theories and methods","11340990220814592236","2010",10
"Dynamics in the European air transport network, 2003–9: an explanatory framework drawing on stochastic actor-based modeling","5232274050987467629","2016",12
" Car Ownership and the Impact of Built Environment, Demographics and Transport Systems","9830027922841756821","2016",7
"城市道路网络演变模型","7158707468647840888","2011",12
"Tässä tie, missä kaupunki? Liikennesuunnittelu ja yhdyskuntarakenteen hajautuminen","5445878808188115743","2014",11
" A time-space constrained approach for modeling travel and activity patterns","12589493449658254263","2011",7
" Daily spatial mobilities: Physical and virtual","18229278850486219715","2016",10
"Congestion avoidance routing in urban rail transit networks","2896437158360791269","2014",12
" SIMULATION OF FIRMS TO DISCOVER PLANNING POLICIES REDUCING URBAN SPRAWL OF JOBS","1595863924105901981","",2
"Study on some bus transport networks in China with considering spatial characteristics","573443625524813963","2014",12
"Downscaling long term socio-economic scenarios at city scale: A case study on Paris","10060197429835049082","2014",7
"Street Network Structure and Activity Spaces","13145456366892314597","2015",12
"The complexity and robustness of metro networks","583181110365106865","2010",12
"LES MULTIPLES MOBILITES DE LA MIGRATION. LE CAS DES MIGRANTS CHILIENS EN FRANCE","15089954252246526079","2014",10
" 基于可达性的城市功能用地空间格局演变研究——以江苏省淮安市为例","5362433227316541709","2016",7
"Network hub structure and resilience","2169249326291970625","2015",12
"Simulating housing prices with UrbanSim: predictive capacity and sensitivity analysis","17215775337373342824","2013",7
"A multi-paradigm approach to system dynamics modeling of intercity transportation","1503214211433720259","2014",12
"Examples for application of gravitational model in the investigation of spatial structure","9838318141600164103","2013",12
"CoAXs: A Collaborative Accessibility-based Stakeholder Engagement System for communicating transport impacts","16537226353253615252","2016",8
"Integrated land use and transportation interaction: a temporal GIS exploratory data analysis approach","12472562146627614890","2003",7
" Structural Accessibility Layer (SAL)","17824755274783760522","2012",8
"Transports et désenclavement dans la problématique du développement local à Téra au Niger","6065724429807512393","2011",10
"Mode Decisions and Context Change–What About the Attitudes? A Conceptual Framework","4470443915925070357","2015",6
"Hsr Stations In Europe: New Oportunities For Urban Regeneration","14898635292427220637","2010",11
"Pourquoi les «effets» TGV sont-ils différents selon les territoires? L'hétérogénéité au cœur du triptyque «Innovations, Territoires, Stratégies»","14808361359167837537","2012",3
" Modelos econométrico–espaciales para el estudio de los impactos del transporte en los usos del suelo","16163181123431988004","2014",7
" Injecting a rapid rail link into a metropolis","15543094506723780834","2010",11
" Aproximación territorial a los intercambiadores de transporte","13741827168148927011","2011",7
"The effects of different forms of ICT on accessibility–a behavioural model and numerical examples","10483755168256700387","2014",7
" Marginal activity access cost (MAAC): A new indicator for sustainable land use/transport (LUT) planning","2143177798128159902","2014",8
" Geografia de los transportes","3117395907124643868","2004",8
"Spatialités et territorialités du tourisme","13249181452957834589","2008",10
"Montreal's roots: Exploring the growth of Montreal's indoor city","4008365509014967126","2011",12
"A Multi-agent Planning System-A Tool for Ensuring Public Interest in Planning","15325446037625615948","2016",7
"Modélisation de la dynamique des systèmes de peuplement: de SimpopLocal à SimpopNet.","4314943395653192320","2014",5
"Globalización, industria tradicional y territorio en Castilla-La Mancha","17174580143570283389","2008",4
" Barriers to Relocating Intercity Bus Stations in Chinese Super-Mega Cities","16427507764483562514","2007",11
" Network structure and travel time perception","2412282844111602862","2013",12
" Ports in proximity: Competition and coordination among adjacent seaports","7647622526868954878","2016",12
"Distribution spatio temporelle des équipements urbains de l'agglomération grenobloise","16463264372390643558","2014",3
"La influencia del monte arbolado en las empresas transformadoras de la madera en Galicia","11235088305808450760","2013",4
"Dimensioning urbanization–An advanced procedure for characterizing human settlement properties and patterns using spatial network analysis","3430222540209871808","2014",7
"How does the spatial context shape conditions for car dependency? An analysis of the differences between and within regions in the Netherlands","15030176673907037819","2016",8
" La France: aménager les territoires","7739136551699442179","2009",10
"L'étranger comme art des distances. Innovation, transfert de projets et grandeurs de l'action publique dans les transports urbains","1638586160210708884","2009",3
"Calibration of an integrated land-use and transportation model using maximum-likelihood estimation","9299535133961645220","2014",7
"The divergent role of spatial access: The changing supply and location of service amenities and service travel distance in Sweden","15284585435263885372","2013",7
" Making sense of integrated planning: challenges to urban and transport planning processes in Sweden","9664846762984915475","2011",8
"TRAnSFORmACIOneS URBAnAS en LAS CIUDADeS meDIAS eSPAñOLAS COn LA LLeGADA De LA ALTA VeLOCIDAD FeRROVIARIA","2076757315958920498","2015",3
"The impacts of high-speed rail extensions on accessibility and spatial equity changes in South Korea from 2004 to 2018","3755119162729910566","2015",8
"Le détour, la pause et l'optimalité, Essai sur la distance et ses apports au transport et à l'urbanisme","14119192263352592580","2014",3
" Acessibilidade na Região Amazônica através do transporte hidroviário","3679485962470692530","",8
" Effiziente Verkehrspolitik für den Straßensektor in Ballungsräumen","10406391251011252348","2007",7
"OSMnx: New Methods for Acquiring, Constructing, Analyzing, and Visualizing Complex Street Networks","11540532519279853561","2016",12
"基于仿生学的区域交通自适应网络生长模型","1872836823409663346","2012",12
"Comparative Traffic Performance Analysis of Urban Transportation Network Structures","3451589904127148960","2015",12
" A review of methodologies on measure of accessibility to tourist attractions","7777679577445613102","2008",8
"Can visibility predict location? Visibility graph of food and drink facilities in the city","9162078916004567071","2013",12
" Observation de l'acceptabilité institutionnelle et sociale d'une modalité d'expertise appliquée aux transports: la méthode d'évaluation contingente","255651073679550794","2000",10
" Urbanité (s) et citadinité (s) dans les grandes villes du Maghreb","15609556388310679192","2010",10
"Emotions in planning practice: a critical review and a suggestion for future developments based on mindfulness","14093522581226024602","2013",11
" La «thérapie du chemin de fer» à Rome: les impasses de l'articulation entre urbanisme et transport","5578953024007508595","2011",9
"Economic valuation of landscape fragmentation","3696742305970508790","2011",7
" DESSERTES TGV ET TOURISMES URBAIN ET D'AFFAIRES: ENTRE ATTENTES DANS LES VILLES DE FRANCE ET RENFORCEMENT DE LA DOUBLE …","12069835043601696356","",3
" Integrated transportation and energy activity-based model","15606137158148857268","2010",7
" A three-dimensional analysis of the redefinition of alpine freight transportation policy","1553574060924347120","2012",10
"Assessing the impacts of Light Rail Transit on urban land in Manila","4840737556316235848","2010",8
" Please cite this article as follows","5743374833785886720","",12
" MOBILITE ET MOTILITE","293473149092589170","2004",10
"Agglomeration economies, accessibility and the spatial choice behavior of relocating firms","15090749197059764026","2011",2
"Expected traffic speed in Poland using Corine land cover, SRTM-3 and detailed population places data","5782661307208123086","2015",7
" Die Einflüsse des Leitprojektes intermobil auf die Mobilitäts-und Verkehrsentwicklung in der Region bis 2015: Ergebnisse von Wirkungsermittlungen und …","5473077139084379261","",7
" La géographie du XXIe siècle","3576520727592210030","2003",10
"Quelle action publique pour la mise en oeuvre de réseaux électriques «intelligents»? Une analyse comparée des expérimentations de Smart Communities au Japon","16163336728873234115","2015",9
"Travel time savings, accessibility gains and equity effects in cost–benefit analysis","4471039319006608000","2017",8
"Modelling activity location choice","2290878713506954992","2001",7
" Report modal en péri-urbain et représentations de l'installation résidentielle","12900042705652146370","2002",10
"Viewpoint: Toward a new generation of land use transport interaction models","15723813718667706986","2015",7
" Examining the relationship between road structure and burglary risk via quantitative network analysis","11967833969446207267","2015",12
" The energy costs of commuting: a spatial microsimulation approach","17807575821593572453","2014",12
"Grandes Vitesses, Métropolisation et Organisation des territoires: L'apport de l'intermodalité aéro-ferroviaire à grande vitesse au rayonnement métropolitain","18222480115065824946","2006",3
"Streets and pedestrian trajectories in an urban district: Bejan's constructal principle revisited","14226046494262391266","2014",12
" Pour une territorialisation des aéroports. Acceptabilité politique du principe pollueur-payeur. Le cas du bruit des avions à Roissy CDG","9588560387340567973","",10
" Flux et territoires: de la trace à la marque, une question de distance","3435053926544365432","2011",10
"Development of a planning support system for public transport rationalization in Kigali, Rwanda","1537792230372672959","2012",8
" Potential impacts on accessibility and consumer surplus of improvements of the European railway system","200334903747311877","2014",8
"Long term energy and emission implications of a global shift to electricity-based public rail transportation system","11135375969071589558","2015",11
"Place-Based Evaluation for Infrastructure and Spatial Projects: An Introduction","17360970964782313011","2015",11
" Les effets du jumelage des infrastructures lourdes de transport sur les territoires: quels enseignements?","810396082323126970","2016",3
" Transparency, flexibility, simplicity","3658806368972152803","",8
"Estimation et analyse spatiales des émissions de polluants de transports individualisés: évaluation des performances environnementales d'un Transport à la …","8615499828003476123","2013",3
"Analysis of Public Bus Transportation of a Brazilian City Based on the Theory of Complex Networks Using the P-Space","9986783105295976312","2016",12
" Deux roues motorisées et étalement urbain à Lomé, quel lien avec la théorie des «trois âges» de la ville?","10533816334217418369","2013",3
" Custo de acessibilidade entre residência e trabalho: um enfoque das características individuais, familiares e locais","16964935784138604980","2015",1
" Il finanziamento nelle infrastrutture di trasporto: enti locali e innovazioni","15858046637140408976","2008",7
" CUE 型住宅立地モデルを用いた広域都市圏における水害脆弱性評価","2294735958332486702","",7
"La régulation de l'aviation civile en Belgique","12521093058607013586","2011",6
"Accessibility modelling: predicting the impact of planned transport infrastructure on accessibility patterns in Edinburgh, UK","12058368738776275074","2014",8
"Spatial networks evolving to reduce length","2251545360132224687","2014",12
" Networks, Systems and the European Automobile: A Plea for a Mobility History Programme","17198488811802707157","2001",3
"Imaginaire et développement des réseaux techniques","15050975459194013527","2001",10
" Réseaux et gestion intégrée des zones côtières: un regard de géographes","18208817347389755996","2008",10
