"Intelligent Gis and retail location dynamics: A multi agent system integrated with ArcGis";"5732542917386344643";"2004";"The main step towards building intelligent Gis is to connect them with spatial simulation models. Multi Agent Systems (Mas) allow to represent, through a computer code, the behaviour of entities operating in a given environment and the system dynamics that derive from the interactions of such agents. We integrated (through the VBA programming language) a Mas into a Gis, where, through a friendly interface, it is possible, during the simulation, to modify the model by adding individual behavioural rules and/or new typologies of agents. In our urban Mas, two typologies of agents are defined: retail users and retail entrepreneurs, interacting according to a spatial demand-supply matching mechanism. We describe a prototypal application of a model whose aim is simulating, in an urban system, the dynamics of retailing location.";"M Petri,D Zotta,S Lombardo,"
"Virtual urban—A scientific tool and platform for urban research";"12736986374596401480";"2010";"Virtual reality is one of the earliest dreams human owns  nowadays, people are still making further research and attempts in this field and accumulating a lot. Virtual urban is one formation of virtual reality, researches were making experiments of urban on the platform of virtual urban through construction of all kinds of urban models. These experiments not only offered incredible simulation effects, but also provided a scientific platform for studying urban rules, which could be further applied in urban management, spatial planning and so on. This paper briefly summarized the developments of virtual reality and virtual urban, it focused on the core for virtual urban research &#x2014  urban model. In the end, these papers summarized the advantages and disadvantages of urban models, and look into the future trends of virtual urban.";"Xinqi Zheng,Jing Deng,Lina Lv,"
" La mesure de l'urbanisation aux États-Unis, des premiers comptoirs coloniaux aux Metropolitan Areas (1790-2000)";"4795716712207596441";"2008";"Nous présentons une méthodologie originale pour construire une base de données harmonisée des populations des villes des Etats-Unis de 1790 à 2000 (avec un recensement tous les 10 ans, soit 22 dates). Cette méthode s’appuie en amont sur deux choix théoriques, l’utilisation d’un référentiel spatio-temporel pour construire des agglomérations de municipalités dès 1870 (définies par un rayon maximal d’une heure de temps à chaque époque) et une définition des villes en tant qu’aires fonctionnelles dès que cela est possible, soit à partir de 1940. Deux types d’aires fonctionnelles co-existent dans notre base. Tout d’abord, les aires métropolitaines, dont la définition change à plusieurs reprises (Standard Metropolitain Areas en 1949, Standard Metropolitan Statistical Areas en 1958 et Statistical Metropolitan Areas en 1983). Nous établissons une liste de critères pour corriger certains périmètres d’aires, de manière à ce que la trajectoire des objets (observée du point de vue de leur population et de leur surface) reste cohérente dans le temps malgré ces changements de définition. Ces aires étant définies en très petit nombre, nous rétropolons jusqu’en 1940 la délimitation des aires micropolitaines (Micropolitan Statistical Areas) définies officiellement au recensement de 2000. Nous montrons ensuite les cartes (semis, trame, emprise spatiale) issues de cette base harmonisée, qui donnent une vision globale et unifiée de l’urbanisation des Etats-Unis sur deux siècles. Enfin, nous comparons les résultats obtenus à partir de mesures de croissance et d’indices d’inégalités des tailles de villes avec ceux issus d’autres bases de données, établies à partir des chiffres officiels du Census Bureau ou à partir de constructions différentes des nôtres. Les résultats changent parfois considérablement, ce qui montre l’impact de la méthode de délimitation des villes dans les mesures de croissance urbaine. Resumen Dans l’histoire des villes  les 19ème et 20ème siècles constituent une période de bouleversements profonds  marqués tant par une croissance urbaine exceptionnell ACA INDICA COMO EL SIGOLO 19 CRECIENTO HARTO EN REVANCHA A LAS CIUDADES EN AMERICA LATINA -La ciudad vista desde diferentes escalas? (municipalidad  comunidades de aglomeración)  funcional (areas urbanas  numeros de empleos  flujos)  morfo estatistica (espacio construido  densidad  etc.) Bretagnolle  2008. -Una hora como tiempo máximo de transporte ha sido documentando en las áreas funcionales. Más allá que la exntensión (por mejoras en el transporte) pudo haber ocurrido - En USA hubo un mas temprano uso del tren par amovilidad y propagación del automovil. -El criterio de extensión espacial para así poder definir el proceso de urbanización que se desarrolla en la ciudad más allá de sus límites. - -Presenta definiciones de áreas funcionales -Muestra el ajuste de la recta al aplicar rango tamaño en la figura 15 muy útil. -";"Hélène Mathian,Timothée Giraud,Anne Bretagnolle,"
" From theory to modelling: urban systems as complex systems";"11560201488980627559";"2006";"The question of complexity and its increasing application to social sciences is challenging the modelling of spatial systems. New concepts and new methods have been proposed and invite to reformulate classical modelling frames. This approach is demanding to open a better informed dialogue between the disciplines which supply models and tools and those where the existing knowledge is reformulated inside this new frame. Actually, creating an « artificial geography » is not straightforward. It is rather easy to translate urban theories within the paradigm of complex systems, but their modelling, for instance by using multi-agents systems, still raises many conceptual and practical difficulties. We underline here some problems in defining significant urban entities and exploring the evolution of their spatial relationships over time. We briefly present which options have been selected for developing the SIMPOP2 model which is conceived for simulating the evolution of systems of cities over long periods of time.";"Eric Daudet,Anne Bretagnolle,Denise Pumain,"
"SIMPOP: a multiagent system for the study of urbanism";"1995652142541030470";"1997";"SIMPOP is a knowledge-based simulation system for the description of the evolution of settlement patterns over long time periods. Rules and parameters are introduced into a multiagent systems formalism where each settlement is considered as a separate entity interacting with the others and transforming itself. The rules may allow for the simulation of the 'urban transition' from a set of homogeneous, agriculture-oriented, and scattered villages into a complex system of functionally diverse, competing, and hierarchised urban settlements. In this paper we show how several modifica-tions of rules and parameters alter further the spatial and hierarchical structure of the simulated urban system.";"S. Bura,L. Sanders,D. Pumain,H. Mathian,F. Guérin-Pace,"
"Mind, the gap in landscape‐evolution modelling";"4253829945097209492";"2010";"Despite an increasing recognition that human activity is currently the dominant force modifying landscapes, and that this activity has been increasing through the Holocene, there has been little integrative work to evaluate human interactions with geomorphic processes. We argue that agent-based models (ABMs) are a useful tool for overcoming the limitations of existing, highly empirical approaches. In particular, they allow the integration of decision-making into process-based models and provide a heuristic way of evaluating the compatibility of knowledge gained from a wide range of sources, both within and outwith the discipline of geomorphology. The application of ABMs to geomorphology is demonstrated from two different perspectives. The SPASIMv1 (Special Protection Area SIMulator version 1) model is used to evaluate the potential impacts of land-use change – particularly in relation to wildfire and subsequent soil conditions, runoff and erosion – over a decadal timescale from the present day to the mid-twenty-first century. It focuses on the representation of farmers with traditional versus commercial perspectives in central Spain, and highlights the importance of land-tenure structure and historical contingencies of individuals' decision-making. CYBEROSION, however, considers changes in erosion and deposition over the scale of at least centuries. It represents both wild and domesticated animals and humans as model agents, and investigates the interactions of them in the context of early agriculturalists in southern France in a prehistoric context. We evaluate the advantages and disadvantages of the ABM approach, and consider some of the major challenges. These challenges include potential process-scale mismatches, differences in perspective between investigators from different disciplines, and issues regarding model evaluation, analysis and interpretation. If the challenges can be overcome, this fully integrated approach will provide geomorphology a means to conceptualize soundly the study of human–landscape interactions by bridging the gap between social and physical approaches. Copyright © 2010 John Wiley & Sons, Ltd.";"James D A Millington,John Wainwright,"
"The organization of urban systems";"4462795313765709244";"2010";"We develop here a theory of the organization of cities and systems of cities as multilevel networks, including two main observable levels, where specific emergent properties can be observed. We use an evolutionary perspective, which is based on observations about the way cities co-evolve within urban systems, through a variety of social interactions. Empirical evidence of the corresponding patterns and processes is provided for three main styles of urbanization, exemplified in four different parts of the world.";"Celine Vacchiani-Marcuzzo,Anne Bretagnolle,Denise Pumain,"
"A theoretical framework for evolutionary economic geography: industrial dynamics and urban growth as a branching process";"3019233341377361221";"2007";"We propose a framework that specifies the process of economic development as an evolutionary branching process of product innovations. Each product innovation provides a growth opportunity for an existing firm or a new firm, and for an existing city or a new city. One can then obtain both firm size and city size distributions as two aggregates resulting from a single evolutionary process. Gains from variety at the firm level (economies of scope) and the urban level (Jacobs externalities) provide the central feedback mechanism in economic development generating strong path dependencies in the spatial concentration of industries and the specialization of cities. Gains from size are also expected, yet these are ultimately bounded by increasing wages. The contribution of our framework lies in providing a micro-foundation of economic geography in terms of the interplay between industrial dynamics and urban growth. The framework is sufficiently general to investigate systematically a number of stylized facts in economic geography, while at the same time it is sufficiently flexible to be extended such as to become applicable in more specific micro-contexts. A number of extensions related to the concepts of knowledge spillover and lock-in, are also discussed.";"K. Frenken,Ron Boschma,"
" Evolving Urbanisation Policies-Using a Statistical Model to Accelerate Optimisation over Agent-based Simulations.";"15410774846022376480";"2013";"Agent-based systems are commonly used in the geographical land use sciences to model processes such as urban growth. In some cases, agents represent civic decision-makers, iteratively making decisions about the sale, purchase and development of patches of land. Based on simple assumptions, such systems are able broadly to model growth scenarios with plausible properties and patterns that can support decision-makers. However, the computational time complexity of simulations limits the use of such systems. Attractive possibilities, such as the optimisation of urban growth policies, tend to be unexplored since the time required to run many thousands of simulations is unacceptable. In this paper we address this situation by exploring an approach that makes use of a statistical model of the agent-based system's behaviour to inform a rapid approximation of the fitness function. This requires a limited number of prior simulations, and then allows the use of an evolutionary algorithm to optimise urban growth policies, where the quality of a policy is evaluated within a highly uncertain environment. The approach is tested on a typical urban growth simulation, in which the overall goal is to find policies that maximise the 'satisfaction' of the residents. We find that the model-driven approximation of the simulation is effective at leading the evolutionary algorithm towards policies that yield vastly better satisfaction levels than unoptimised policies.";"David W. Corne,Marta Vallejo,Verena Rieser,"
"Polyspatial agents for multi‐Scale urban simulation and regional policy analysis";"4270554917962459477";"2012";"For some time, simulation has been used for policy experimentation with complex urban- regional systems. However, serious difficulties exist in faithfully modeling such systems across scales. Fundamentally new simulation architectures may be required to address conventional policy, for which cross-scale complexities present a challenge. We introduce a new modeling approach for modeling urban-regional systems from the bottom-up and the top-down, using polyspatial computational agents that are capable of functioning and adapting flexibly across scales, allowing a greater range of questions to be posed in simulation. We prove the usefulness of this approach in evaluating policy scenarios";"Atsushi Nara,Paul M Torrens,"
"High-resolution integrated modelling of the spatial dynamics of urban and regional systems";"12078638533869125411";"2000";"An emerging branch of geocomputing involves the modelling of spatial processes. A variety of techniques are being used, the most important being traditional regional system dynamics approaches, multi-agent systems, and cellular automata (CA). The techniques are frequently combined to model processes operating at different spatial scales. Urban and regional models based on CA give good representations of the spatial dynamics of land use. In a current application, a cellular model of The Netherlands at 500 m resolution is driven by a macro-scale dynamical spatial interaction model defined on 40 economic regions  this model is in turn driven by national planning projections and policy goals. Given the national totals, the macro-scale model generates regional demands for population and a number of economic activities. These demands are translated into demands for cell space, which the CA then attempts to locate. In turn, information on conditions at the cellular level, such as the quantity and quality of land available to various activities and actual densities at the cellular scale, are returned to the regional model to modify parameter values there. Linking the two models operating at the two scales improves the performance of both. The results of high-resolution modelling of spatial dynamics raise several methodological issues. One of the most pressing concerns evaluation of the results. Another issue concerns predictability. To the extent that these models capture the evolving nature of real cities and regions, they cannot be strictly predictive. (C) 2000 Elsevier Science Ltd. All rights reserved.";"Guy Engelen,Roger White,"
" Space-time contraction and the dynamics of urban systems";"12441624726891572241";"1998";"An attempt is made to identify the dynamics of urban systems during the historical process of their evolution. An illustration is made with the case of European cities between 1200 and 1990, using harmonised historical data bases. Simple maps show first a general expansion in cities number and size over time, reflecting the ability of the system to continuously adapt its structure over time. A second trend is an increased hierarchisation in city size, which may be related to the continuous improvement in the speed and capacity of transportation means. Because of this space-time contraction, large cities short-circuit small towns, and inequalities in city size are widening. A third trend leading to a spatial reorganisation, emerges from maps of the urban population potentials. Among all possible mathematical equations and parameters values which could describe the intensity and the spatial range of interactions between cities, we choose those which give rather stable results and which are compatible with the analysis of urban historians, as De Vries, Braudel, Bairoch, Hohenberg and Lees, for the centuries preceding industrial revolution, by using evaluations of distances in terms of time and cost. Urban systems dynamics is better approached with reference to this relative space than on usual topographic maps.";"Céline Rozenblat,Anne Bretagnolle,Denise Pumain,"
" “Explosión de la ciudad” y ordenación del territorio en España: algunos apuntes.";"6728201246412501044";"2008";"El objeto principal de este artículo es identificar los principales rasgos del nuevo proceso de urbanización en España a la luz del boom inmobiliario reciente, revisar los enfoques y experiencias de planificación urbana y territorial en el contexto de la Estrategia Territorial Europea y señalar algunas perspectivas futuras de las ciudades y áreas urbanas españolas. Se concluye que la gobernanza territorial deberá tener en cuenta cada vez más los ámbitos supramunicipales, el nuevo fenómeno del policentrismo y la sostenibilidad social y ambiental, en el marco de una nueva cultura del territorio.";"JM Mella Márquez,"
"Les modèles d'auto-organisation et le changement urbain";"2866716732788339678";"1998";"Self-organization theory provides a framework for transferring non-linear dynamic models from physical sciences towards social sciences, especially urban geography. The compatibility of this theory with observed features of change in spatial systems is analysed.\nA provisional evaluation of the main applications to the structuring of cities and systems of cities is tempted. The heuristic and pedagogical advantages of those models are\nunderlined. They can produce qualitative change stemming from small quantitative\nvariations in some parameter values. However, there are limitations to the analogy between\nphysical and geographical systems. Experimental results lead to revise those models in the light of an evolutionary theory. They should include the creative and cognitive\nbehaviours which characterize the genesis of complexity in spatial systems.";"Denise Pumain,"
"Complexity, emergence and cellular urban models: lessons learned from applying SLEUTH to two Portuguese metropolitan areas";"8442039958824552142";"2005";"We explore the simulation of urban growth using complex systems theory and cellular automata (CA). The SLEUTH urban CA model was applied to two different metropolitan areas in Portugal, with the purposes of allowing a comparative analysis, of using the past to understand the dynamics of the regions under study, and of learning how to adapt the model to local characteristics in the simulation of future scenarios. Analysis of the two case studies show the importance of SLEUTH's self-modification rules in creating emergent urban forms. This behavior can help build an understanding of urban social systems through this class of CA. 2005 Taylor Francis Ltd.";"Elisabete a. Silva,Keith C. Clarke,"
"Surveying models in urban land studies";"12461509638138559389";"2012";"Modern urban regions are highly complex entities. Despite the difficulty of modeling every relevant aspect of an urban region, researchers have produced a rich variety of models dealing with the manifold processes of urban change. This article reviews the models discussed in the literature in order to understand the most important aspects in modeling for urban studies currently. It starts by making a comprehensive review of the sixty-four models mentioned in the literature, and then “zooms in,” detailing only the dynamic models (considered at the forefront of the fifth generation of systems theory). The issues explored include each model’s subject areas and main goals, scales of analysis, and technologies used. Building on the previous criteria, the article aims to present a guide to existent models and point out future directions toward new technology developments in urban studies.";"Elisabete Silva,Ning Wu,"
"Multi-city sustainable regional urban growth simulation—MSRUGS: a case study along the mid-section of Silk Road of China";"14758667497137119802";"2014";"Abstract Urban growth along the middle section of the ancient silk-road of China (so called West Yellow River Corridor—He-Xi Corridor) has taken a unique path devi- ating from what is commonly seen in the coastal China. Urban growth here has been driven by historical heritage, transportation connection between East and West China, and mineral exploitation. However, it has been constrained by water shortage and harsh natural environment because this region is located in arid and semi-arid climate zones. This paper attempts to construct a multi-city agent-based model to explore possible trajectories of regional urban growth along the entire He-Xi Corridor under a severe environment risk, over urban growth under an extreme threat of water shortage. In contrast with current ABM approaches, our model will simulate urban growth in a large administrative region consisting of a system of cities. It simultaneously considers the spatial variations of these cities in terms of population size, development history, water resource endowment and sustainable development potential. It also explores potential impacts of exogenous inter-city interactions on future urban growth on the basis of urban gravity model. The algorithmic foundations of three types of agents, developers, conservationists and regional-planners, are discussed. Simulations with regard to three different development scenarios are presented and analyzed";"Yichun Xie,Siyu Fan,"
"Simulating spatial urban expansion based on a physical process";"10764287420817036299";"2003";"Urban expansion as a dynamic process of land use change is a complicated social/economic phenomenon. It may be linked with details related to topography, transportation, land use, social structure and economic type, but it is generally related to demography and economy in a city. It is helpful for macro-planning and decision-making to have a simulation model available which considers these two factors. Since the spatial appearance of urban expansion is similar in some degree with a physical diffusion process, one easy way to model urban expansion under various scenarios is to build a simulation model based on basic diffusion. In this way, a clear mechanism of urban expansion is demonstrated. Population density is regarded as an internal driving factor and economy as an external push on urban expansion. Because of its computational features, this model is implemented with cellular automata. These have an advantage in that they allow the model to be extended and to be incorporated with other geographical systems. By applying the model to an actual example for scenario studies, we have shown that it can produce some valuable results through simulations at various scenarios. ?? 2002 Published by Elsevier Science B.V.";"Haihong Zhu,Lin Li,Yohei Sato,"
"Departures from Gibrat's law, discontinuities and city size distributions";"1270656474365541855";"2007";"Cities are complex, self-organising, evolving systems and the emergent patterns they manifest provide insight into the dynamic processes in urban systems. This article analyses city size distributions, by decade, from the south-eastern region of the US for the years 1860—1990. It determines if the distributions are clustered into size classes and documents changes in the pattern of size classes over time. A statistical hypothesis test was also performed to detect dependence between city size and growth using discrete probability calculations under the assumption of Gibrat's law. The city size distributions for the south-eastern region of the US were discontinuous, with cities clustering into distinct size classes. The analysis also identified departures from Gibrat's law, indicating variable growth rates at different scales.";"Colin M. Gallagher,Ahjond S. Garmestani,Craig R. Allen,John D. Mittelstaedt,"
"Multi-agent system modelling for urban systems: The series of SIMPOP models";"775158321545183872";"2012";"This chapter guides the reader to the material in this book. It begins by outlining the meaning and rationale for agent-based models/modelling (ABM), focusing on their history, how they evolved and how they sit within the broader context of modelling and simulation for geographical systems. Three themes which we see essential to ABM are then outlined, namely the question of detail versus model and data parsimony of which ABM represents the former, questions of model validation that ﬂ ow from this, and lastly issues about the extent to which ABM is a generic or speciﬁ c style in terms of applications. We examine the essence of such models in terms of the way behaviour is modelled using various rules, and then we discuss technical issues such as computation, visualization, error, and schemes for model design. All this sets the context for the various chapters that follow. We conclude by explaining brieﬂ y what is contained in each chapter and by guiding the reader in how best to use this book";"Denise Pumain,"
"Agents, cells, and cities: new representational models for simulating multiscale urban dynamics";"12423922208751770165";"2005";"New forms of representation at a fine spatial scale, in which units of space are conceived as cells and populations as individual agents, are currently changing the way we are able to simulate the evolution of cities. In this paper I show how these new approaches are consistent with traditional urban models that have gone before, with the emphasis no longer being on spatial interaction but on development dynamics and local movement. I first introduce ideas about urban simulation based on spatial evolution as reaction and diffusion, showing how problems conceived in terms of cells and/or agents enable new implementations of this generic model. I sketch the rudiments of cellular automata which emphasise rules for development transition, and agent-based models which focus on how individuals respond to environmental attributes encoded in cellular landscapes. I illustrate these exemplars through models of residential location. Three applications are then presented at very different spatial scales: pedestrian movement at the building scale, the evolution of systems of cities at a regional scale, and urban growth at the city scale. I conclude with proposals that formal policy analysis in this domain should always be informed by more than one approach.";"Michael Batty,"
" Les réseaux de firmes multinationales dans les villes d'Europe centre-orientale";"8185607216134939570";"2014";"Vingt ans après la dislocation du bloc communiste, les villes d’Europe centre-orientale se sont intégrées à des degrés divers au nouveau système économique libéral au sein duquel elles sont désormais amenées à évoluer. Cette intégration est soumise tant à d’anciennes logiques issues des héritages communistes, voire antérieures à cette période, qu’aux processus généraux contemporains de la mondialisation. L’analyse des réseaux de firmes multinationales dans les villes de cette partie du monde permet d’évaluer l’intégration des villes d’Europe centre-orientale en adoptant une approche empirique et comparative et d’en souligner les principaux facteurs. Elle révèle le poids de l’Europe de l’Ouest dans l’internationalisation de l’économie des villes d’Europe centre-orientale (y compris pour Kiev), face à une influence russe limitée en termes de nombre d’entreprises. Dans ces réseaux, les positions des villes d’Europe centre-orientale sont équivalentes du fait de leurs nombreuses positions de dépendance, et leurs échanges réciproques sont très limités, montrant une région peu cohérente en termes d’échanges d’entreprises multinationales.";"Céline Rozenblat,Olivier Di Lello,"
"Agonistic pluralism and stakeholder engagement";"11202546672925352637";"2015";"<p>This paper argues that, although stakeholder engagement occurs within the context of power, neither market-centered CSR nor the deliberative model of political CSR adequately addresses the specter of power asymmetries and the inevitability of conflict in stakeholder relations, particularly for powerless stakeholders. Noting that the objective of stakeholder engagement should not be benevolence toward stakeholders, but mechanisms that address power asymmetries such that stakeholders are able to protect their own interests, I present a framework of stakeholder engagement based on agonistic pluralism that seeks to structure and utilize discord rather than reduce or eliminate it. I then propose arbitration as an agonistic mechanism to address power asymmetries in stakeholder engagement and explore its implications.</p>";"Guido Palazzo,Michael E. Johnson-Cramer,Neil M. A. Hauenstein,Mark C. Suchman,A. T. Guzman,D Pumain,Cedric Dawkins,Bent Flyvbjerg,Mitchell Dean,J. Garcia de Madariaga,A. G. SCHERER,S Bura,Max B. E. Clarkson,Timothy Hedeen,Donna J. Wood,Judy Brown,Farai Kapfudzaruwa,D. Matten,Stewart Clegg,Bidhan Parmar,Patrick G. Coy,C. Oliver, O&#39,Samantha Miles,Cedric E. Dawkins,Andrew L. Friedman,D. Schlosberg,Cees B.M. Van Riel,Robert A. Phillips,Jerry M. Calton,Ralph Hamann,Jeffrey Unerman,A. Crane,Jan Jonker,Ans Kolk,W. Hamilton,Bradley R. Agle,R. W. Glover,Andreas Georg Scherer,Ernesto Laclau,M. Purcell,Glen Whelan,J. Bohman,Jon Burchell,P. Edward,G. PALAZZO,Robert Phillips,Diana Winstanley,Kirsten Martin,Doris M. Merkl-Davies,Carlson J. Whitehead,L Sanders,B. HONIG,F Guérin-Pace,Jesse Dillard,John D. Blair,R. Morgan,S. Waddock,Frans A.J. Van Den Bosch,Michelle Greenwood,Rick Delbridge,J. Martire,David Foster,Jeff Frooman,Carl Rhodes,Pursey P.M.A.R. Heugens,Tim McGonigle,Andreas Rasche,Harry J. Van Buren III,Christoph Schild,Daniel E. Esser,Joanne Cook,Grant T. Savage,James Noland,Peter Utting,D. L. Levy,Elena Pariotti,J. Ajzner,Tom Keenoy,Paresha Sinha,C. Valor,Annika Beelitz,Sharon W. Flinder,R. Edward Freeman,P. Esposito,Ronald K. Mitchell,Christopher Stoney,H Mathian,R. Marens,B. King,Timothy W. Nix,R Axelrod,David Seidl,Geraint Harvey,H. Willmott,T. L. Meyer,"
"Night on Earth: Mapping decadal changes of anthropogenic night light in Asia";"8496073711774277333";"2013";"The defense meteorological satellite program (DMSP) operational linescan system (OLS) sensors have imaged emitted light from Earth's surface since the 1970s. Temporal overlap in the missions of 5 OLS sensors allows for intercalibration of the annual composites over the past 19 years (Elvidge et al., 2009). The resulting image time series captures a spatiotemporal signature of the growth and evolution of lighted human settlements and development. We use empirical orthogonal function (EOF) analysis and the temporal feature space to characterize and quantify patterns of temporal change in stable night light brightness and spatial extent since 1992. Temporal EOF analysis provides a statistical basis for representing spatially abundant temporal patterns in the image time series as uncorrelated vectors of brightness as a function of time from 1992 to 2009. The variance partition of the eigenvalue spectrum combined with temporal structure of the EOFs and spatial structure of the PCs provides a basis for distinguishing between deterministic multi-year trends and stochastic year-to-year variance. The low order EOFs and principal components (PC) space together discriminate both earlier (1990s) and later (2000s) increases and decreases in brightness. Inverse transformation of these low order dimensions reduces stochastic variance sufficiently so that tri-temporal composites depict potentially deterministic decadal trends. The most pronounced changes occur in Asia. At critical brightness threshold we find an 18% increase in the number of spatially distinct lights and an 80% increase in lighted area in southern and eastern Asia between 1992 and 2009. During this time both China and India experienced a ~20% increase in number of lights and a ~270% increase in lighted area - although the timing of the increase is later in China than in India. Throughout Asia a variety of different patterns of brightness increase are apparent in tri-temporal brightness composites - as well as some conspicuous areas of apparently decreasing background luminance and, in many places, intermittent light suggesting development of infrastructure rather than persistently lighted development. Vicarious validation using higher resolution Landsat imagery verifies multiple phases of urban growth in several cities as well as the consistent presence of low DN (<~15) background luminance for many agricultural areas. Lights also allow us to quantify changes in the size distribution and connectedness of different intensities of development. Over a wide range of brightnesses, the size distributions of spatially contiguous lighted area are consistent with power laws with exponents near -1 as predicted by Zipf's Law for cities. However, the larger lighted segments are much larger than individual cities  they correspond to vast spatial networks of contiguous development (Small et al., 2011). ?? 2012 Published by Elsevier B.V.";"Christopher Small,Christopher D. Elvidge,"
"Re-defining the boundaries of major Italian cities";"6894972222774242791";"2011";"The processes of spatial polarisation and territorial integration that have taken place in Italy since the 1950s have not been accompanied by corresponding institutional adaptations, generating the current huge discrepancy between the functional and political-administrative organisation of the territory. As argued in the paper, this institutional lock-in is rooted in a mistaken conceptualisation of territorial integration, which has focused solely on the identification of the emerging ‘functional urban areas', neglecting the fundamental phenomenon of the formation of inter-municipal territorial systems which have acquired the nature of cities de facto. On the basis of both functional and morphological features, the paper identifies the cities de facto with regard to the eight largest Italian cities de jure.";"Antonio G. Calafati,Paolo Veneri,"
"A complex network approach to urban growth";"7469381680014020146";"2006";"Economic geography can be viewed as a large and growing network of interacting activities. This fundamental network structure and the large size of such systems makes the complex network approach an attractive model for growth dynamics modeling. In this paper the authors propose the use of complex networks for geographical modeling and demonstrate how such an application can be combined with a cellular model to produce output that is consistent with large-scale regularities such as power laws and fractality. Complex networks can provide a stringent framework for growth dynamic modeling where concepts from, for example, spatial interaction models and multiplicative growth models, can be combined with the flexible representation of land and behaviour found in cellular automata and agent-based models. In addition, there exists a large body of theory for the analysis of complex networks that have direct applications in urban geographic problems. The intended use of such models is twofold: (1) to address the problem of how the empirically observed hierarchical structure of settlements can be explained as a stationary property of a stochastic evolutionary process rather than as equilibrium points in a dynamic process, and, (2) to improve the predictive quality of applied urban modeling.";"A Hcllervik,C Andersson,K Frenken,"
"Multi-agent simulations of residential dynamics in the city";"15553149730525918886";"1998";"This paper considers a multi-agent simulation model of the population dynamics in a city, in which inhabitants can change their residential behavior depending on the properties of their neighborhood, neighbors and the whole city. The autonomous agent in the model is characterized by its economic status and cultural identity and these two properties differ in their nature. The economic status is supposed to be uni-dimensional and quantitative, while the cultural identity is treated as a multidimensional and qualitative feature. Special attention is devoted to the comparison of the consequences of the individuals' interactions according to these features.";"Itzhak Benenson,"
"City size distributions and metropolisation";"1286184359615703336";"1997";"Many controversial questions about the shape and evolution of city size distributions can be solved if reliable, large and comparable set of data are used for several countries. We provide new empirical evidence by using the large data base ‘Geopolis’, which has strictly comparable figures for all towns and cities of the world over 10,000 inhabitants between 1950 and 1990. A Pareto model is used for identifying as metropolises one or a few large cities for each national urban system. From those data, two empirical power laws are established, linking the size of the metropolises to the size of their national urban system. The first is a transversal law: for a set of countries at a given date, the share of population concentrated in metropolises tends to decrease when larger countries are considered. The second law, which is longitudinal, shows that metropolises in the past have grown in a systematic way more rapidly than the rest of their urban system, invalidating Gibrat's urban growth model. Such empirical regularities could help for predicting the future of nowadays observed metropolisation trends.";"Fran??ois Moriconi-Ebrard,Denise Pumain,"
"An analytical process of the spatio-temporal evolution of urban systems based on allometric and fractal ideas";"7872429105606633777";"2009";"This paper presents a computer-based analytical framework for the spatio-temporal evolution of urban systems using the ideas from the allometric growth associated with fractals. Both cities as systems and systems of cities follow the law of allometric growth, and the scaling factors of the allometric relations can compose the matrix equations as eigenfunctions. The fractal dimension arrays are just the eigenvectors of the scaling factor matrices while the numbers of variables are the greatest eigenvalues. The solutions of matrix equations can be employed to analyse city systems and evaluate relative levels of urban development. The method is applied to Hangzhou urban system of China. The results reveal clearly an urbanization process characterized as population concentration and an industrialization process characterized as industrial diffusion. The computation results are consistent with the reality, which indicate that the method is available for analyzing the spatio-temporal evolution of complex systems such as cities. ?? 2007 Elsevier Ltd. All rights reserved.";"Yanguang Chen,Shiguo Jiang,"
" La ville et la croissance urbaine dans l'espace-temps";"11554079149889526173";"1999";"L’élévation historique de la vitesse des déplacements modifie les proprié- tés de l’espace dans lequel s’effectuent les interactions sociales. Le concept d’espace- temps permet de délimiter des objets géogra- phiques comme les villes, d’une manière qui soit comparable d’une période à une autre en termes de durées de parcours et donc de possibilités d’interactions, ce qui se traduit par une expansion urbaine dans l’espace mesuré en kilomètres. Une expérience menée sur le cas de Valence montre une certaine coïncidence entre la zone d’accessibilité de trente minutes et l’espace couvert par la croissance urbaine et péri-urbaine, depuis le début du XIXe siècle.";"Melina Degorge-lavagne,Denise Pumain,Anne Bretagnolle,"
"Holonic multilevel simulation of complex systems: Application to real-time pedestrians simulation in virtual urban environment";"5434385889408708390";"2008";"Simulation, which creates abstractions of the system is an appropriate approach for studying complex systems that are inaccessible through direct observation and measurement. The problem with simulation of great numbers of interacting entities is that it is difficult to create a reliable and tractable abstraction of the real system. Indeed, simulating large numbers of entities requires great computing resources. A solution to avoid this problem is to use macroscopic models. However, this type of model may be unavailable or not reliable for the problem at hand and it does not allow the observation of individual behaviours. In this paper, a multilevel simulation model is proposed to allow the use of both microscopic and macroscopic techniques. This model is based upon Holonic Multi-Agent Systems which offer a promising approach for developing applications in complex domains characterised by a hierarchical structure. The proposed approach provides a generic scheduling model for multilevel simulations: dynamically adapting the level of simulated behaviours while being as faithful as possible to the simulated model. It does not only manage the level of entitiesâ€™ behaviour but also of behaviours classically assigned to the environmental part of a simulation. A set of physics-based indicators is also introduced to dynamically determine the most suitable level for each entity and to maintain the best trade-off between simulation accuracy and constraints (dependent on the model or the experimental context).";"StÃ©phane Galland,Vincent Hilaire,AbderrafiÃ¢a Koukam,Franck Gechter,Nicolas Gaud,"
